op name, limb count, estimated runtime (ns)
ADDMODMAX,1,27
ADDMODMAX,2,32
ADDMODMAX,3,33
ADDMODMAX,4,34
ADDMODMAX,5,37
ADDMODMAX,6,39
ADDMODMAX,7,42
ADDMODMAX,8,45
ADDMODMAX,9,50
ADDMODMAX,10,57
ADDMODMAX,11,62
SUBMODMAX,1,25
SUBMODMAX,2,32
SUBMODMAX,3,35
SUBMODMAX,4,34
SUBMODMAX,5,35
SUBMODMAX,6,37
SUBMODMAX,7,38
SUBMODMAX,8,40
SUBMODMAX,9,44
SUBMODMAX,10,48
SUBMODMAX,11,50
MULMONTMAX,1,27
MULMONTMAX,2,43
MULMONTMAX,3,53
MULMONTMAX,4,72
MULMONTMAX,5,91
MULMONTMAX,6,117
MULMONTMAX,7,150
MULMONTMAX,8,187
MULMONTMAX,9,235
MULMONTMAX,10,278
MULMONTMAX,11,335
