fallback,g1mulgen1,70343,9669
fallback,g1mulgen3,76588,9871
fallback,g1mulgenorder,987206,46979
fallback,g2mulgen1,86619,10233
fallback,g2mulgen2,92004,10475
fallback,g2mulgenorder,3093754,123631
mulmont384_asm,g1mulgen1,70417,9623
mulmont384_asm,g1mulgen3,74052,9779
mulmont384_asm,g1mulgenorder,812445,38637
mulmont384_asm,g2mulgen1,81265,10057
mulmont384_asm,g2mulgen2,85465,10235
mulmont384_asm,g2mulgenorder,2392773,92303
arith384_asm,g1mulgen1,68967,9582
arith384_asm,g1mulgen3,72648,9701
arith384_asm,g1mulgenorder,713221,32221
arith384_asm,g2mulgen1,78481,9927
arith384_asm,g2mulgen2,82875,10061
arith384_asm,g2mulgenorder,1955253,70619
