addmod,1,10
addmod,1,9
addmod,1,9
addmod,1,9
addmod,1,10
addmod,1,9
addmod,1,9
addmod,1,9
addmod,1,9
addmod,1,9
addmod,2,14
addmod,2,14
addmod,2,14
addmod,2,14
addmod,2,14
addmod,2,14
addmod,2,14
addmod,2,14
addmod,2,14
addmod,2,14
addmod,3,19
addmod,3,19
addmod,3,19
addmod,3,19
addmod,3,19
addmod,3,19
addmod,3,19
addmod,3,19
addmod,3,19
addmod,3,19
addmod,4,23
addmod,4,24
addmod,4,23
addmod,4,24
addmod,4,23
addmod,4,24
addmod,4,23
addmod,4,24
addmod,4,23
addmod,4,23
addmod,5,28
addmod,5,28
addmod,5,29
addmod,5,29
addmod,5,29
addmod,5,28
addmod,5,28
addmod,5,28
addmod,5,28
addmod,5,28
addmod,6,32
addmod,6,32
addmod,6,32
addmod,6,32
addmod,6,32
addmod,6,32
addmod,6,32
addmod,6,32
addmod,6,32
addmod,6,32
addmod,7,37
addmod,7,37
addmod,7,37
addmod,7,37
addmod,7,37
addmod,7,37
addmod,7,37
addmod,7,37
addmod,7,37
addmod,7,37
addmod,8,41
addmod,8,41
addmod,8,41
addmod,8,41
addmod,8,41
addmod,8,42
addmod,8,41
addmod,8,41
addmod,8,41
addmod,8,41
addmod,9,49
addmod,9,46
addmod,9,46
addmod,9,46
addmod,9,46
addmod,9,46
addmod,9,46
addmod,9,46
addmod,9,47
addmod,9,46
addmod,10,57
addmod,10,56
addmod,10,56
addmod,10,56
addmod,10,56
addmod,10,56
addmod,10,56
addmod,10,55
addmod,10,55
addmod,10,55
addmod,11,58
addmod,11,59
addmod,11,58
addmod,11,58
addmod,11,59
addmod,11,58
addmod,11,58
addmod,11,58
addmod,11,59
addmod,11,58
addmod,12,64
addmod,12,65
addmod,12,65
addmod,12,65
addmod,12,64
addmod,12,64
addmod,12,64
addmod,12,65
addmod,12,65
addmod,12,64
addmod,13,69
addmod,13,69
addmod,13,68
addmod,13,68
addmod,13,69
addmod,13,69
addmod,13,69
addmod,13,68
addmod,13,68
addmod,13,68
addmod,14,74
addmod,14,75
addmod,14,75
addmod,14,75
addmod,14,75
addmod,14,74
addmod,14,75
addmod,14,74
addmod,14,74
addmod,14,74
addmod,15,80
addmod,15,80
addmod,15,79
addmod,15,80
addmod,15,80
addmod,15,79
addmod,15,79
addmod,15,79
addmod,15,80
addmod,15,79
addmod,16,85
addmod,16,85
addmod,16,85
addmod,16,86
addmod,16,85
addmod,16,85
addmod,16,86
addmod,16,86
addmod,16,85
addmod,16,86
addmod,6,12
addmod,6,12
addmod,6,12
addmod,6,12
addmod,6,12
addmod,6,12
addmod,6,12
addmod,6,12
addmod,6,12
addmod,6,12
submod,1,10
submod,1,10
submod,1,9
submod,1,10
submod,1,9
submod,1,9
submod,1,9
submod,1,9
submod,1,9
submod,1,9
submod,2,14
submod,2,14
submod,2,14
submod,2,14
submod,2,14
submod,2,14
submod,2,14
submod,2,14
submod,2,14
submod,2,14
submod,3,19
submod,3,19
submod,3,19
submod,3,19
submod,3,19
submod,3,19
submod,3,19
submod,3,19
submod,3,19
submod,3,19
submod,4,22
submod,4,22
submod,4,22
submod,4,22
submod,4,22
submod,4,22
submod,4,22
submod,4,22
submod,4,22
submod,4,22
submod,5,28
submod,5,28
submod,5,28
submod,5,28
submod,5,28
submod,5,28
submod,5,28
submod,5,28
submod,5,28
submod,5,28
submod,6,32
submod,6,32
submod,6,32
submod,6,32
submod,6,32
submod,6,32
submod,6,32
submod,6,32
submod,6,32
submod,6,32
submod,7,36
submod,7,37
submod,7,36
submod,7,36
submod,7,36
submod,7,36
submod,7,36
submod,7,36
submod,7,37
submod,7,37
submod,8,42
submod,8,41
submod,8,42
submod,8,42
submod,8,41
submod,8,41
submod,8,41
submod,8,41
submod,8,41
submod,8,41
submod,9,46
submod,9,46
submod,9,46
submod,9,45
submod,9,45
submod,9,45
submod,9,46
submod,9,45
submod,9,45
submod,9,46
submod,10,55
submod,10,54
submod,10,55
submod,10,55
submod,10,55
submod,10,55
submod,10,56
submod,10,57
submod,10,56
submod,10,55
submod,11,59
submod,11,59
submod,11,60
submod,11,59
submod,11,59
submod,11,59
submod,11,59
submod,11,59
submod,11,59
submod,11,58
submod,12,65
submod,12,64
submod,12,64
submod,12,64
submod,12,64
submod,12,64
submod,12,64
submod,12,64
submod,12,64
submod,12,65
submod,13,69
submod,13,69
submod,13,68
submod,13,69
submod,13,69
submod,13,69
submod,13,68
submod,13,69
submod,13,69
submod,13,69
submod,14,74
submod,14,75
submod,14,74
submod,14,74
submod,14,75
submod,14,75
submod,14,75
submod,14,74
submod,14,75
submod,14,74
submod,15,81
submod,15,80
submod,15,79
submod,15,80
submod,15,79
submod,15,79
submod,15,80
submod,15,79
submod,15,79
submod,15,82
submod,16,86
submod,16,86
submod,16,86
submod,16,87
submod,16,86
submod,16,87
submod,16,87
submod,16,86
submod,16,85
submod,16,85
submod,6,12
submod,6,12
submod,6,12
submod,6,12
submod,6,12
submod,6,12
submod,6,12
submod,6,12
submod,6,12
submod,6,12
mulmont,1,10
mulmont,1,10
mulmont,1,10
mulmont,1,10
mulmont,1,11
mulmont,1,11
mulmont,1,11
mulmont,1,10
mulmont,1,10
mulmont,1,11
mulmont,2,22
mulmont,2,21
mulmont,2,21
mulmont,2,21
mulmont,2,21
mulmont,2,21
mulmont,2,21
mulmont,2,21
mulmont,2,22
mulmont,2,21
mulmont,3,35
mulmont,3,35
mulmont,3,35
mulmont,3,36
mulmont,3,35
mulmont,3,36
mulmont,3,35
mulmont,3,36
mulmont,3,36
mulmont,3,35
mulmont,4,54
mulmont,4,54
mulmont,4,53
mulmont,4,53
mulmont,4,53
mulmont,4,53
mulmont,4,54
mulmont,4,53
mulmont,4,54
mulmont,4,53
mulmont,5,75
mulmont,5,75
mulmont,5,76
mulmont,5,75
mulmont,5,75
mulmont,5,74
mulmont,5,75
mulmont,5,75
mulmont,5,75
mulmont,5,75
mulmont,6,102
mulmont,6,102
mulmont,6,101
mulmont,6,100
mulmont,6,101
mulmont,6,100
mulmont,6,100
mulmont,6,100
mulmont,6,101
mulmont,6,100
mulmont,7,130
mulmont,7,132
mulmont,7,130
mulmont,7,130
mulmont,7,131
mulmont,7,130
mulmont,7,130
mulmont,7,131
mulmont,7,130
mulmont,7,130
mulmont,8,165
mulmont,8,165
mulmont,8,165
mulmont,8,164
mulmont,8,166
mulmont,8,167
mulmont,8,166
mulmont,8,165
mulmont,8,169
mulmont,8,167
mulmont,9,213
mulmont,9,235
mulmont,9,211
mulmont,9,211
mulmont,9,211
mulmont,9,210
mulmont,9,209
mulmont,9,231
mulmont,9,208
mulmont,9,209
mulmont,10,253
mulmont,10,254
mulmont,10,254
mulmont,10,253
mulmont,10,254
mulmont,10,253
mulmont,10,255
mulmont,10,257
mulmont,10,256
mulmont,10,254
mulmont,11,308
mulmont,11,308
mulmont,11,313
mulmont,11,310
mulmont,11,310
mulmont,11,307
mulmont,11,307
mulmont,11,306
mulmont,11,306
mulmont,11,305
mulmont,12,363
mulmont,12,365
mulmont,12,364
mulmont,12,362
mulmont,12,362
mulmont,12,366
mulmont,12,363
mulmont,12,364
mulmont,12,366
mulmont,12,365
mulmont,13,436
mulmont,13,434
mulmont,13,435
mulmont,13,433
mulmont,13,431
mulmont,13,437
mulmont,13,431
mulmont,13,431
mulmont,13,436
mulmont,13,432
mulmont,14,493
mulmont,14,492
mulmont,14,491
mulmont,14,493
mulmont,14,498
mulmont,14,497
mulmont,14,493
mulmont,14,504
mulmont,14,497
mulmont,14,493
mulmont,15,572
mulmont,15,572
mulmont,15,573
mulmont,15,571
mulmont,15,572
mulmont,15,574
mulmont,15,576
mulmont,15,576
mulmont,15,569
mulmont,15,576
mulmont,16,651
mulmont,16,648
mulmont,16,649
mulmont,16,648
mulmont,16,645
mulmont,16,648
mulmont,16,653
mulmont,16,652
mulmont,16,647
mulmont,16,646
mulmont,6,45
mulmont,6,46
mulmont,6,46
mulmont,6,46
mulmont,6,45
mulmont,6,46
mulmont,6,45
mulmont,6,45
mulmont,6,45
mulmont,6,45
setmod,1,1748
setmod,1,1749
setmod,1,1791
setmod,1,1749
setmod,1,1735
setmod,1,1818
setmod,1,1774
setmod,1,1764
setmod,1,1791
setmod,1,1944
setmod,2,2102
setmod,2,2189
setmod,2,2128
setmod,2,2133
setmod,2,2176
setmod,2,2100
setmod,2,2109
setmod,2,2126
setmod,2,2149
setmod,2,2150
setmod,3,2166
setmod,3,2150
setmod,3,2185
setmod,3,2180
setmod,3,2148
setmod,3,2170
setmod,3,2140
setmod,3,2159
setmod,3,2173
setmod,3,2174
setmod,4,2277
setmod,4,2207
setmod,4,2270
setmod,4,2298
setmod,4,2365
setmod,4,2273
setmod,4,2254
setmod,4,2233
setmod,4,2258
setmod,4,2249
setmod,5,2341
setmod,5,2341
setmod,5,2416
setmod,5,2341
setmod,5,2317
setmod,5,2349
setmod,5,2322
setmod,5,2333
setmod,5,2321
setmod,5,2331
setmod,6,2423
setmod,6,2418
setmod,6,2439
setmod,6,2399
setmod,6,2406
setmod,6,2403
setmod,6,2447
setmod,6,2439
setmod,6,2503
setmod,6,2397
setmod,7,2577
setmod,7,2556
setmod,7,2532
setmod,7,2526
setmod,7,2554
setmod,7,2570
setmod,7,2565
setmod,7,2558
setmod,7,2565
setmod,7,2562
setmod,8,2611
setmod,8,2584
setmod,8,2595
setmod,8,2588
setmod,8,2586
setmod,8,2588
setmod,8,2583
setmod,8,2581
setmod,8,2580
setmod,8,2579
setmod,9,2719
setmod,9,2705
setmod,9,2716
setmod,9,2682
setmod,9,2682
setmod,9,2691
setmod,9,2716
setmod,9,2861
setmod,9,2740
setmod,9,2761
setmod,10,2829
setmod,10,2826
setmod,10,2791
setmod,10,2809
setmod,10,2822
setmod,10,2807
setmod,10,2797
setmod,10,2778
setmod,10,2777
setmod,10,2777
setmod,11,2887
setmod,11,2906
setmod,11,2880
setmod,11,2939
setmod,11,2880
setmod,11,2879
setmod,11,2907
setmod,11,2913
setmod,11,2883
setmod,11,2986
setmod,12,3011
setmod,12,3012
setmod,12,3015
setmod,12,3009
setmod,12,3058
setmod,12,3011
setmod,12,3014
setmod,12,2976
setmod,12,3003
setmod,12,3035
setmod,13,3120
setmod,13,3102
setmod,13,3087
setmod,13,3184
setmod,13,3127
setmod,13,3101
setmod,13,3130
setmod,13,3127
setmod,13,3099
setmod,13,3086
setmod,14,3221
setmod,14,3195
setmod,14,3174
setmod,14,3170
setmod,14,3180
setmod,14,3187
setmod,14,3183
setmod,14,3158
setmod,14,3178
setmod,14,3194
setmod,15,3322
setmod,15,3373
setmod,15,3387
setmod,15,3353
setmod,15,3357
setmod,15,3351
setmod,15,3328
setmod,15,3356
setmod,15,3369
setmod,15,3351
setmod,16,3480
setmod,16,3400
setmod,16,3405
setmod,16,3426
setmod,16,3460
setmod,16,3467
setmod,16,3422
setmod,16,3444
setmod,16,3411
setmod,16,3438
