addmod,1,9
addmod,1,9
addmod,1,9
addmod,1,9
addmod,1,9
addmod,2,14
addmod,2,14
addmod,2,14
addmod,2,14
addmod,2,14
addmod,3,18
addmod,3,18
addmod,3,18
addmod,3,18
addmod,3,18
addmod,4,23
addmod,4,23
addmod,4,23
addmod,4,23
addmod,4,23
addmod,5,28
addmod,5,28
addmod,5,28
addmod,5,27
addmod,5,28
addmod,6,32
addmod,6,31
addmod,6,32
addmod,6,32
addmod,6,32
addmod,7,36
addmod,7,36
addmod,7,36
addmod,7,36
addmod,7,36
addmod,8,40
addmod,8,40
addmod,8,40
addmod,8,40
addmod,8,40
addmod,9,45
addmod,9,45
addmod,9,45
addmod,9,45
addmod,9,46
addmod,10,54
addmod,10,54
addmod,10,53
addmod,10,54
addmod,10,54
addmod,11,57
addmod,11,57
addmod,11,57
addmod,11,57
addmod,11,57
addmod,12,62
addmod,12,62
addmod,12,63
addmod,12,62
addmod,12,62
addmod,13,66
addmod,13,66
addmod,13,66
addmod,13,66
addmod,13,66
addmod,14,72
addmod,14,72
addmod,14,73
addmod,14,73
addmod,14,73
addmod,15,78
addmod,15,78
addmod,15,78
addmod,15,78
addmod,15,78
addmod,16,83
addmod,16,83
addmod,16,83
addmod,16,83
addmod,16,83
submod,1,9
submod,1,9
submod,1,9
submod,1,9
submod,1,9
submod,2,13
submod,2,13
submod,2,13
submod,2,13
submod,2,13
submod,3,18
submod,3,18
submod,3,18
submod,3,18
submod,3,18
submod,4,22
submod,4,22
submod,4,22
submod,4,22
submod,4,22
submod,5,27
submod,5,27
submod,5,27
submod,5,27
submod,5,27
submod,6,31
submod,6,31
submod,6,31
submod,6,31
submod,6,31
submod,7,35
submod,7,35
submod,7,36
submod,7,35
submod,7,35
submod,8,40
submod,8,40
submod,8,40
submod,8,40
submod,8,40
submod,9,44
submod,9,44
submod,9,44
submod,9,44
submod,9,44
submod,10,54
submod,10,53
submod,10,53
submod,10,53
submod,10,53
submod,11,57
submod,11,57
submod,11,57
submod,11,57
submod,11,57
submod,12,62
submod,12,62
submod,12,63
submod,12,62
submod,12,62
submod,13,66
submod,13,66
submod,13,66
submod,13,66
submod,13,66
submod,14,72
submod,14,72
submod,14,72
submod,14,72
submod,14,72
submod,15,77
submod,15,78
submod,15,77
submod,15,77
submod,15,77
submod,16,83
submod,16,83
submod,16,83
submod,16,82
submod,16,82
mulmont,1,10
mulmont,1,10
mulmont,1,10
mulmont,1,10
mulmont,1,10
mulmont,2,21
mulmont,2,21
mulmont,2,21
mulmont,2,21
mulmont,2,21
mulmont,3,34
mulmont,3,35
mulmont,3,35
mulmont,3,34
mulmont,3,34
mulmont,4,52
mulmont,4,52
mulmont,4,52
mulmont,4,52
mulmont,4,52
mulmont,5,74
mulmont,5,75
mulmont,5,75
mulmont,5,75
mulmont,5,75
mulmont,6,98
mulmont,6,98
mulmont,6,98
mulmont,6,98
mulmont,6,98
mulmont,7,127
mulmont,7,127
mulmont,7,127
mulmont,7,127
mulmont,7,127
mulmont,8,161
mulmont,8,161
mulmont,8,161
mulmont,8,160
mulmont,8,160
mulmont,9,203
mulmont,9,203
mulmont,9,204
mulmont,9,203
mulmont,9,204
mulmont,10,247
mulmont,10,247
mulmont,10,248
mulmont,10,248
mulmont,10,248
mulmont,11,299
mulmont,11,299
mulmont,11,298
mulmont,11,298
mulmont,11,298
mulmont,12,354
mulmont,12,354
mulmont,12,352
mulmont,12,354
mulmont,12,354
mulmont,13,420
mulmont,13,422
mulmont,13,422
mulmont,13,421
mulmont,13,422
mulmont,14,480
mulmont,14,482
mulmont,14,494
mulmont,14,498
mulmont,14,490
mulmont,15,564
mulmont,15,563
mulmont,15,579
mulmont,15,579
mulmont,15,576
mulmont,16,645
mulmont,16,642
mulmont,16,637
mulmont,16,637
mulmont,16,635
setmod,1,1727
setmod,1,1720
setmod,1,1716
setmod,1,1716
setmod,1,1734
setmod,2,2079
setmod,2,2091
setmod,2,2033
setmod,2,2043
setmod,2,2051
setmod,3,2132
setmod,3,2114
setmod,3,2099
setmod,3,2102
setmod,3,2103
setmod,4,2215
setmod,4,2187
setmod,4,2157
setmod,4,2172
setmod,4,2171
setmod,5,2358
setmod,5,2268
setmod,5,2262
setmod,5,2311
setmod,5,2279
setmod,6,2399
setmod,6,2358
setmod,6,2381
setmod,6,2376
setmod,6,2382
setmod,7,2456
setmod,7,2468
setmod,7,2463
setmod,7,2454
setmod,7,2479
setmod,8,2494
setmod,8,2514
setmod,8,2544
setmod,8,2480
setmod,8,2519
setmod,9,2635
setmod,9,2635
setmod,9,2642
setmod,9,2631
setmod,9,2601
setmod,10,2709
setmod,10,2701
setmod,10,2691
setmod,10,2697
setmod,10,2678
setmod,11,2803
setmod,11,2790
setmod,11,2823
setmod,11,2845
setmod,11,2828
setmod,12,2883
setmod,12,2911
setmod,12,2881
setmod,12,2872
setmod,12,2896
setmod,13,3003
setmod,13,3028
setmod,13,2997
setmod,13,3001
setmod,13,2993
setmod,14,3189
setmod,14,3188
setmod,14,3168
setmod,14,3317
setmod,14,3182
setmod,15,3335
setmod,15,3296
setmod,15,3308
setmod,15,3274
setmod,15,3267
setmod,16,3360
setmod,16,3346
setmod,16,3355
setmod,16,3353
setmod,16,3324
